date,erg_in_contract,sigusd_circulating,erg_price,reserves_usd,reserve_ratio,mint_available,redeem_available
2024-08-12,1561881.575695631,325313.95,0.7646367499761499,1194272.0518875355,3.671136918313941,False,True
2024-08-13,1562413.166545631,325313.95,0.7726527972303333,1207202.9035609844,3.7108857568542155,False,True
2024-08-14,1563128.796505631,325313.95,0.7866633116979113,1229656.07566949,3.7799057669352636,False,True
2024-08-16,1562763.596858876,324620.7,0.7432312854742864,1161494.796985842,3.578005952749908,False,True
2024-08-17,1563263.553938876,324620.7,0.7712510790971356,1205668.7028885814,3.714084477325634,False,True
2024-08-18,1564777.580024876,324620.7,0.7555638399546062,1182289.3570384714,3.6420639750899166,False,True
2024-08-21,1566015.913411676,324620.7,0.7586073064303153,1187991.1139002412,3.6596283413234003,False,True
2024-08-22,1566016.617052556,324620.7,0.7639185042703827,1196309.0717613532,3.6852519625561557,False,True
2024-08-24,1575449.660038313,331915.62,0.8302008831430616,1307939.6991112435,3.9405789312092137,False,True
2024-08-25,1523220.741088883,331599.28,0.8756632046946535,1333828.3555992565,4.02241028870526,True,True
2024-08-26,1522488.051882061,330649.82,0.8264728101153832,1258294.9786060622,3.805521438378712,False,True
2024-08-27,1515418.786912661,324864.23,0.7920363255743708,1200266.7276926744,3.6946718562787737,False,True
2024-08-28,1513684.959821193,322280.66,0.7447040322666737,1127247.2931602604,3.4977193268757127,False,True
2024-08-29,1514336.472989193,322280.66,0.7510300504000724,1137312.1976317414,3.5289495734300083,False,True
2024-08-30,1513270.548237664,320813.43,0.7387164042758702,1117877.778090702,3.4845105396326517,False,True
2024-08-31,1514741.326833664,320813.43,0.7417427192928734,1123548.350790897,3.5021861484754453,False,True
2024-09-01,1517150.195227264,320813.43,0.7365803167083813,1117502.9712946806,3.483342238180866,False,True
2024-09-02,1517413.719077328,319331.36,0.7280878639806092,1104810.513497884,3.4597620274372174,False,True
2024-09-03,1517086.136906356,319093.89,0.7292302663755315,1106305.127730848,3.4670207183561175,False,True
2024-09-04,1513779.504458633,316746.43,0.7076446021139285,1071217.8951208494,3.381941495349606,False,True
2024-09-06,1513035.551117738,316223.06,0.6948530652961847,1051337.3905962624,3.3246702204332044,False,True
2024-09-07,1513293.828884497,315574.18,0.6630132282943091,1003333.8268465662,3.179391377477607,False,True
2024-09-10,1613348.801084497,315574.18,0.7162742621416256,1155600.2220738744,3.6618972505097673,False,True
2024-09-15,1615067.342984497,315574.18,0.7191295870829738,1161442.711471637,3.680411088992252,False,True
2024-09-17,1639655.111216077,315574.18,0.68191014518477,1118097.4549423053,3.5430574673197452,False,True
2024-09-18,1640649.244710697,315574.18,0.692167267431424,1135603.7045248328,3.5985317446593155,False,True
2024-09-20,1641340.739430697,315574.18,0.6919157393172457,1135669.4911947055,3.5987402112387823,False,True
2024-09-23,1657136.610390697,315574.18,0.7047259286005443,1167827.1365755422,3.700642228003388,False,True
2024-09-24,1674531.189664871,328285.68,0.7753487544761243,1298345.6722380803,3.9549263075930705,False,True
2024-09-25,1672993.153866947,327397.37,0.7774511839176247,1300670.5081599387,3.9727579612503874,False,True
2024-09-26,1671218.348616951,326288.92,0.7842044067943578,1310576.7937010021,4.016614458440704,True,True
2024-09-27,1669084.166550141,326338.92,0.7801076143414634,1302065.2673025401,3.989917191925928,False,True
2024-09-28,1667320.505828507,325609.58,0.7883979598785174,1314512.0852588124,4.037080497627903,True,True
2024-10-02,1664683.000481607,323695.81,0.7217619026650036,1201504.7697616918,3.7118329389610936,False,True
2024-10-03,1661948.042295718,321734.82,0.7038698797104099,1169795.1686156383,3.635898559613903,False,True
2024-10-04,1659694.313068107,320144.17,0.6841541610655594,1135486.7703823906,3.546798214012114,False,True
2024-10-05,1658346.358964056,318833.59,0.6784117441702839,1125041.645823245,3.52861706266032,False,True
2024-10-06,1658348.232706569,318833.59,0.6917290674176869,1147127.676463884,3.5978884046184842,False,True
2024-10-08,1663785.200289923,318305.99,0.7045102989449421,1172153.808836424,3.6824748690290874,False,True
2024-10-09,1664134.244792797,315454.55,0.6815832378282248,1134246.0067467021,3.595592476782161,False,True
2024-10-10,1664950.306388473,314800.18,0.6506546842541007,1083307.71590196,3.4412550713978622,False,True
2024-10-11,1665557.800105298,314800.18,0.6532982230233647,1088105.9511514956,3.456497233106714,False,True
2024-10-12,1665772.000060709,314800.18,0.6569050112827168,1094253.9744943138,3.4760271563196494,False,True
2024-10-15,1665418.647130797,314561.66,0.6764565849490775,1126583.4105486115,3.5814390429800365,False,True
2024-10-16,1664607.05685668,314018.25,0.6765121344061414,1126126.8729816377,3.586182882624299,False,True
2024-10-18,1664643.52527776,314018.25,0.6636110919270098,1104675.9074788014,3.517871676180609,False,True
2024-10-19,1662151.595032163,312366.98,0.6516793078008024,1083189.8009105597,3.467683430913728,False,True
2024-10-20,1662158.257855763,312366.98,0.650458630783611,1081165.184550532,3.461201899607097,False,True
2024-10-23,1662984.450556673,312366.98,0.6547168783648789,1088783.9882377982,3.485592453587118,False,True
2024-10-24,1663585.230106195,312366.98,0.6394252843602447,1063738.4588181567,3.4054126297797445,False,True
2024-10-25,1662763.53784606,311812.42,0.664695707314535,1105231.7858854055,3.544540611581173,False,True
2024-10-26,1660313.876090338,309047.09,0.6347295559530046,1053850.289313432,3.409999069440945,False,True
2024-10-27,1658471.14332085,307869.39,0.6246393177289061,1035946.2834370147,3.364888868740782,False,True
2024-10-30,1659806.007217294,307761.04,0.6752331633180397,1120756.0607476186,3.6416437270540114,False,True
2024-11-03,1659696.791494839,307688.54,0.6545335514636622,1086327.2352899623,3.530606746971994,False,True
2024-11-04,1656225.673659659,305417.47,0.6394357488168843,1059049.9038463125,3.467548545426405,False,True
2024-11-05,1656730.573621243,305417.47,0.6327012363964035,1048215.4823058833,3.4320744072232783,False,True
2024-11-06,1656782.593448994,305417.47,0.6737125276504801,1116195.1887998395,3.6546540340336118,False,True
2024-11-07,1658935.432682994,305417.47,0.7026577120147052,1165663.7755091575,3.8166244239701075,False,True
2024-11-08,1668081.850854412,313064.91,0.7862156533187041,1311472.0621585746,4.189137844156902,True,True
2024-11-09,1641281.632624597,331051.94,0.9904117877210716,1625544.6759214862,4.910240598262273,True,True
2024-11-10,1647101.712090464,340232.56,1.0331038625382707,1701627.140754057,5.001364774594346,True,True
2024-11-11,1661004.430466016,354206.99,1.2192468276955657,2025174.38263397,5.717488473714113,True,True
2024-11-12,1661189.775103554,354459.02,1.3219663044989691,2196036.908065119,6.195460643278647,True,True
2024-11-13,1630278.264452657,381347.82,1.2180727507704647,1985797.530103147,5.207313182236487,True,True
2024-11-14,1612470.057856125,355627.88,1.2504475551462424,2016309.2415927115,5.669716450781957,True,True
2024-11-15,1620651.324911006,367474.79,1.1836225138166356,1918239.395211426,5.220057123405462,True,True
2024-11-16,1590767.452644291,329825.37,1.2365175402053117,1967011.8575823884,5.963797926103709,True,True
2024-11-17,1626756.667880788,386057.75,1.360051919770893,2212473.5291513666,5.730939293800906,True,True
2024-11-18,1604450.144724658,356479.15,1.288908926952665,2067990.114386107,5.80115306711797,True,True
2024-11-19,1600301.674591111,351003.28,1.3312652893738768,2130426.071910035,6.069533230316351,True,True
2024-11-20,1583928.910346417,331295.14,1.311832257527314,2077849.0382225187,6.271897131429452,True,True
2024-11-21,1596503.886462155,345700.77,1.439997655108724,2298961.8528774674,6.650149644958752,True,True
2024-11-22,1611377.067854561,365657.69,1.420378320058356,2288765.0526198205,6.259310593522101,True,True
2024-11-23,1605495.521250455,355977.98,1.7438237026724523,2799701.144491007,7.864815527328425,True,True
2024-11-24,1653105.745259386,462606.37,1.8377747546496688,3038036.005404026,6.567216109462621,True,True
2024-11-25,1630080.551346325,422670.07,1.7895433456338743,2917099.803509013,6.901600114503052,True,True
2024-11-26,1640071.774894463,447032.17,1.71742764569507,2816704.607127932,6.300899121259958,True,True
2024-11-27,1613734.348479007,398094.65,1.6651048807211777,2687036.939839804,6.749743911001577,True,True
2024-11-28,1588292.735065513,401909.83,1.788621611706438,2840854.7116545043,7.068388229405845,True,True
2024-11-29,1701852.084297083,596280.14,1.8749167440190324,3190830.968692291,5.351227979339193,True,True
2024-11-30,1711718.637187617,611103.51,1.81137991698226,3100572.7629258926,5.073727629098207,True,True
2024-12-01,1710613.940434256,569935.61,1.9190377250884647,3282732.6847555693,5.7598308074758995,True,True
2024-12-02,1718466.864606124,563483.15,1.8977635339192864,3261243.7498981142,5.787650881660107,True,True
2024-12-03,1713318.80716495,551192.84,2.051211822935376,3514379.7937142816,6.37595327565264,True,True
2024-12-04,1724686.094632295,575645.91,2.0686929473912428,3567845.960429574,6.197987162680568,True,True
2024-12-05,1730324.316283415,586615.55,2.092687263775386,3621027.658887156,6.172744072139165,True,True
2024-12-06,1742284.697195228,616325.89,2.042320567671731,3558303.8718215283,5.773412945254544,True,True
2024-12-07,1732736.091012569,609794.78,2.1842418158508594,3784714.6258236137,6.20653824852947,True,True
2024-12-08,1746309.997438529,638314.78,2.1799951231867927,3806947.2779883337,5.964059422199708,True,True
2024-12-09,1749536.06853573,649282.69,2.081674893359505,3641965.3088977234,5.609213621416156,True,True
2024-12-10,1722163.245643266,616967.23,1.862216613637953,3207041.007433549,5.198073498058477,True,True
2024-12-11,1681371.151986038,598864.33,1.8163176276347608,3053904.0619488056,5.099492337352611,True,True
2024-12-12,1672540.976979901,585020.0,1.9228357906693132,3216021.651897974,5.4972849678608835,True,True
2024-12-13,1670919.451437901,585020.0,1.9396643174748396,3241022.8373287297,5.540020575926857,True,True
2024-12-14,1669911.85601869,579195.77,1.931956468929573,3226197.0127774975,5.570132207245742,True,True
2024-12-15,1670240.214505562,579717.25,1.8875024580263928,3152582.510373778,5.438138179213708,True,True
2024-12-16,1670904.491557324,580928.6,2.000399163149049,3342475.9466132587,5.753677726683208,True,True
2024-12-17,1683310.075661599,605865.58,2.036170265340901,3427505.92341089,5.657205222668187,True,True
2024-12-18,1686735.641292697,612314.18,1.8972357646515048,3200135.184172896,5.226296056336464,True,True
2024-12-19,1698863.149591404,634367.7,1.8634579942859264,3165760.1173038697,4.990418202729852,True,True
2024-12-20,1620589.824995866,503521.18,1.722882204231753,2792085.3698444287,5.545120008346876,True,True
2024-12-21,1600779.777696122,457522.1,1.8112984777011,2899489.974475691,6.337376870922063,True,True
2024-12-22,1602480.144496724,460420.1,1.739154545945322,2786960.628088594,6.053082018114748,True,True
2024-12-23,1624658.886251562,481785.86,1.6449122900118227,2672421.369072114,5.546907020210419,True,True
2024-12-24,1622001.767443187,466310.37,1.7513512748615851,2840694.86323937,6.091854365665018,True,True
2024-12-25,1619593.937734469,461857.37,1.7510642779883456,2836013.08921331,6.140452168627968,True,True
2024-12-26,1627577.308384145,467476.64,1.7483990943288277,2845654.69192899,6.08726607585994,True,True
2024-12-27,1654732.403710131,510290.02,1.6432775242550628,2719184.567673413,5.328704189969095,True,True
2024-12-28,1653214.467224915,507872.21,1.6681129697748345,2757748.494597274,5.430004714369534,True,True
2024-12-29,1647878.620820922,498460.29,1.6764194897248974,2762535.836645178,5.542138244643677,True,True
2024-12-30,1650092.938759885,501466.3,1.6208485105652533,2674550.682083201,5.333460458027192,True,True
2024-12-31,1673352.75191463,503050.96,1.600879737087713,2678836.513540094,5.3251792095578026,True,True
2025-01-01,1675977.071829965,503132.04,1.5795480453686812,2647286.307891747,5.261613448214801,True,True
2025-01-02,1668114.535008927,489675.75,1.6702808275289651,2786219.7259478057,5.689927928732034,True,True
2025-01-03,1678985.595134554,506278.22,1.7397299021301995,2920981.4451014525,5.769518280090051,True,True
2025-01-04,1684357.255203764,516088.53,1.961882288577523,3304510.6666213153,6.402991879360921,True,True
2025-01-05,1689477.774427708,525945.61,1.945450506712997,3286795.392340731,6.249306639028189,True,True
2025-01-06,1680094.324286035,524512.87,2.022286897639002,3397632.7388013015,6.477691841577313,True,True
2025-01-07,1650104.205795967,480393.73,1.9600429066219056,3234275.043757358,6.7325504930244575,True,True
2025-01-08,1637422.161057282,459345.92,1.7820055470270415,2917895.373829082,6.352283207019847,True,True
2025-01-09,1628875.836225535,442852.5,1.7127031365948162,2789780.753826978,6.299570971885624,True,True
2025-01-10,1829374.763314607,759680.9,1.6591022922012544,3035119.863110392,3.995256249183561,False,True
2025-01-11,1827947.009145542,755557.6,1.6759577687944254,3063561.990922006,4.054703428199261,True,True
2025-01-12,1853394.49408535,780199.08,1.7706815889473122,3281771.5077332477,4.206325785123007,True,True
2025-01-13,1850473.646606317,775182.45,1.6963108730379213,3138978.5670084273,4.04934163177769,True,True
2025-01-14,1854140.473488261,781681.16,1.70944725049547,3169555.3344368767,4.054793049428077,True,True
2025-01-15,1853426.588787926,780253.62,1.7630623959007712,3267706.722254634,4.188005846425466,True,True
2025-01-16,1853445.614383597,780266.03,1.7981693405843828,3332809.078225169,4.271375338774096,True,True
2025-01-17,1853817.395205941,791751.96,1.880477414422658,3486061.7421486145,4.402972039562258,True,True
2025-01-18,1844101.261681974,800608.61,1.929903176180198,3558936.8821179518,4.4452892932514825,True,True
2025-01-19,1833074.868221023,777277.98,1.8002978852091047,3300080.8086882657,4.2456893075605535,True,True
2025-01-20,1627002.365288923,434604.42,1.6318232439044775,2654980.2775660283,6.108958297216647,True,True
2025-01-21,1621570.182541989,425588.0,1.6162427514409303,2620851.053486236,6.158188326471225,True,True
2025-01-22,1616006.125630206,416327.02,1.594696040578191,2577038.570092592,6.1899383088145274,True,True
2025-01-23,1610010.903130199,400968.44,1.5069599533240918,2426221.955432364,6.050905042382796,True,True
2025-01-24,1619097.792738425,400968.44,1.5370320703324596,2488605.232443457,6.206486556506684,True,True
2025-01-25,1611813.682362425,401968.44,1.588198414618673,2559879.9349886887,6.3683604986219535,True,True
2025-01-26,1611814.702552773,401968.44,1.5487296236709025,2496265.177711784,6.21010240931299,True,True
2025-01-27,1619745.368882959,398461.58,1.5057919256477086,2438999.498069229,6.121040573269897,True,True
2025-01-28,1619753.240704586,398461.58,1.4232702540642168,2305346.6064189547,5.785618293284273,True,True
2025-01-29,1618701.124234896,396753.28,1.406103313065944,2276061.0136502553,5.736716313095774,True,True
2025-01-30,1616833.378733935,394113.42,1.4318927663240355,2315132.0193603714,5.874278575341006,True,True
2025-01-31,1619118.659481335,397263.42,1.4163186909496268,2293188.020288719,5.772462061291017,True,True
2025-02-01,1617554.603938284,395017.75,1.3633626985053502,2205313.609805052,5.582821556259312,True,True
2025-02-02,1625455.302447837,417916.28,1.3588469983591978,2208745.0586982854,5.28513763258585,True,True
2025-02-03,1617506.40953552,381339.62,1.19932440803108,1939914.9171026654,5.08710560183247,True,True
2025-02-04,1661258.092767858,433322.37,1.2509186345988192,2078098.7051214075,4.795733728497348,True,True
2025-02-05,1663994.675461227,445119.35,1.182930068722318,1968389.3357969208,4.422160788554622,True,True
2025-02-06,1677024.873201006,459594.35,1.1503190329868185,1929113.6304354232,4.197426775232166,True,True
2025-02-07,1677313.084183834,459494.35,1.0960408922978129,1838403.7294516459,4.000927823055161,True,True
2025-02-08,1677848.485670267,459494.35,1.0807655663503115,1813360.8688654385,3.946426912246992,False,True
2025-02-09,1678042.285240749,459494.35,1.0891657358793667,1827666.1604409344,3.977559594456242,False,True
2025-02-10,1678094.409209211,459494.35,1.0299291672636477,1728318.3774666255,3.761348485496341,False,True
2025-02-11,1636123.080049441,460616.87,1.072053409375463,1754011.3261248867,3.8079615410631544,False,True
2025-02-13,1638109.076124537,463503.19,1.1983519785698942,1963031.2524871402,4.235205484750041,True,True
2025-02-14,1638073.881249395,463503.19,1.158801246799302,1898202.0559411708,4.095337630666945,True,True
2025-02-16,1638352.122911645,463529.19,1.1081441286844835,1815530.2857222988,3.9167550283560324,False,True
2025-02-17,1637446.499823379,462449.76,1.1059470639030868,1810929.1487780525,3.9159478616186383,False,True
2025-02-18,1634325.316690397,460875.93,1.1334506369499058,1852427.0711860869,4.019361721029967,True,True
2025-02-19,1631830.167987412,458181.35,1.0774972281936728,1758292.482889252,3.8375470387200443,False,True
2025-02-21,1623985.569361045,450520.32,1.129644785163706,1834526.8296098164,4.072017949400854,True,True
2025-02-22,1623963.839952823,450520.32,1.057518795338824,1717372.2837007204,3.811975192818651,False,True
2025-02-24,1617673.072776423,443951.32,1.0175506369634069,1646064.265602201,3.7077584668566836,False,True
2025-02-25,1603358.266241113,427226.94,0.9351680212511084,1499409.3771973094,3.5096320873335127,False,True
2025-02-26,1608245.732334262,426704.18,0.8890009676625138,1429732.012284267,3.3506398092567715,False,True
2025-02-27,1610294.048970882,425832.06,0.8485962203157765,1366489.4435536785,3.208986762419153,False,True
2025-02-28,1583664.429720214,402631.07,0.8351328892517623,1322570.2507974869,3.2848191541638525,False,True
2025-03-01,1551196.031818087,363255.94,0.8277574773720809,1284014.1142073218,3.5347367319232874,False,True
2025-03-02,1553678.068064333,363255.94,0.839408303532259,1304170.2713491593,3.590224213124111,False,True
2025-03-03,1510750.764618007,262979.06,1.3051240542105296,1971717.1628199108,7.497620391600422,True,True
2025-03-04,1601231.937463633,397497.12,0.9674428016223382,1549100.3116269817,3.8971359380590775,False,True
2025-03-05,1512551.037952319,310695.01,1.036581879297021,1567882.9974532744,5.04637328244594,True,True
2025-03-06,1525250.955234401,329346.4,1.0815866787406356,1649691.1149179577,5.008984810272581,True,True
2025-03-07,1580946.030157447,382926.08,0.9880110815504112,1561992.1971286882,4.0790958848472485,True,True
2025-03-08,1572808.792871302,373977.5,0.8963420617657086,1409774.676165498,3.769677791218718,False,True
2025-03-09,1516565.545667595,304654.5,0.8806954023374551,1335632.3034128447,4.384088544278337,True,True
2025-03-10,1565821.219740222,341664.5,0.7807565863914835,1222525.2304237247,3.5781453163080297,False,True
2025-03-11,1563322.750025357,337464.5,0.6763668452150314,1057379.6764875378,3.1333063966359065,False,True
2025-03-12,1565310.045527699,337464.5,0.765822009812697,1198748.8850460267,3.552222189433338,False,True
2025-03-13,1532050.281299345,304735.79,0.7822907459127879,1198508.757333561,3.9329438702738564,False,True
2025-03-14,1534592.360787777,302789.79,0.7825312841859428,1200866.5307891967,3.9660073438711287,False,True
2025-03-15,1496284.951235272,271244.62,0.8322087528075964,1245221.433112281,4.590769148203864,True,True
2025-03-16,1495786.473723001,271244.62,0.8380189869319027,1253497.4653757925,4.621280471390705,True,True
2025-03-17,1499408.400169321,271462.95,0.7944606484136004,1191220.9698353182,4.388153042009298,True,True
2025-03-18,1499831.625469362,271464.34,0.8113631499892788,1216908.1120943618,4.482754943409369,True,True
2025-03-19,1505457.089589402,275204.34,0.7905471127630022,1190134.755563494,4.3245493714361265,True,True
2025-03-20,1505985.440021882,275628.89,0.8306234466896665,1250906.8168554297,4.538373378985888,True,True
2025-03-21,1503483.990743389,275628.89,0.8129950470137232,1222325.0377388017,4.434676777673057,True,True
2025-03-23,1503518.264893274,275628.89,0.8098178769334291,1217575.9692065043,4.417446840229644,True,True
2025-03-24,1504439.687605274,275628.89,0.8004272720898605,1204194.5551736113,4.368898177450162,True,True
2025-03-25,1502455.522991585,273880.72,0.8246354556693408,1238978.0948250836,4.523787197671613,True,True
2025-03-26,1507613.10715008,278183.97,0.8304140798157036,1251943.1510921274,4.500414423922872,True,True
2025-03-27,1508370.820453914,278183.97,0.8207689242728123,1238023.8957084585,4.450378272006322,True,True
2025-03-28,1509232.497466912,278425.59,0.8271249461890365,1248323.8482540648,4.483509753015392,True,True
2025-03-29,1508529.704101952,278425.59,0.8057259419553565,1215461.5168051806,4.365480618376997,True,True
2025-03-30,1508979.151841667,278768.02,0.7780047923907023,1173993.011750474,4.2113618762671345,True,True
2025-04-01,1506324.040526212,276838.94,0.7554283545205929,1137919.8913095272,4.110404017980733,True,True
2025-04-02,1507346.818751212,276838.94,0.7768452771934368,1170975.2572394304,4.229806895082861,True,True
2025-04-03,1517901.825730372,284068.94,0.7484074106030045,1136008.9749444406,3.999060843978369,False,True
2025-04-04,1518386.513548109,284068.94,0.7383282960545055,1121067.7273001166,3.946463584861184,False,True
2025-04-05,1520031.385770002,284068.94,0.7355585414288914,1118072.0690431192,3.9359180522978656,False,True
2025-04-06,1519008.088957294,283270.86,0.7278958179162001,1105679.6353328933,3.903259358667861,False,True
2025-04-07,1517976.740326009,282138.84,0.6816566875122044,1034738.996531201,3.6674815723039083,False,True
2025-04-08,1518399.924807209,281818.03,0.7168100291367424,1088404.294342283,3.862081834658637,False,True
2025-04-09,1519090.315877403,284597.25,0.7030531658137622,1068001.2557346362,3.752675950785316,False,True
2025-04-10,1528977.11989313,278348.75,0.7757843076295494,1186156.4563377143,4.261403927043733,True,True
2025-04-11,1551037.84674766,285950.14,0.7696905894290595,1193819.2344899857,4.174920965207381,True,True
2025-04-12,1556967.077804316,283951.33,0.7852736827659009,1222645.2711326582,4.305826886363442,True,True
2025-04-13,1564027.583999755,289721.43,0.839027335335021,1312261.8961937854,4.5293918927356716,True,True
2025-04-14,1564889.910540489,289748.77,0.8172731069423391,1278942.4392101446,4.413970210158768,True,True
2025-04-15,1564575.147770489,289748.77,0.7979547820167112,1248460.2209879644,4.3087679750563375,True,True
2025-04-16,1570100.401883417,288254.03,0.7806273322259484,1225663.2880491412,4.252024813145339,True,True
2025-04-17,1573144.404741688,288254.03,0.7676885426372904,1207684.935434154,4.189654990891728,True,True
2025-04-18,1576781.657281017,288254.03,0.7777993942314256,1226419.8178683983,4.254649337837178,True,True
2025-04-19,1577612.395044249,287824.03,0.7593304528868507,1197929.1344088588,4.162019183766063,True,True
2025-04-20,1579181.626086688,287258.73,0.7456229534906973,1177474.0681409982,4.099001858502258,True,True
2025-04-21,1578780.414254777,287258.73,0.7424180431560773,1172115.0657241726,4.080346194262478,True,True
2025-04-22,1578654.055615407,287258.73,0.7637169148141942,1205644.804913514,4.197069328105413,True,True
2025-04-23,1577661.607815815,286538.88,0.7984394640569633,1259667.2886077063,4.39614787566597,True,True
2025-04-24,1627713.862843061,325774.21,0.8147952814583107,1326253.575008806,4.071082161503226,True,True
2025-04-25,1627619.818813696,325698.28,0.8199384743430634,1334548.1110486353,4.097498184665375,True,True
2025-04-27,1628494.140079754,325698.1,0.7999223707626627,1302668.8933057005,3.9996207939367796,False,True
2025-04-28,1628911.200694754,325698.1,0.7949056785250956,1294830.7632453917,3.9755551636481505,False,True
2025-04-29,1630138.616307554,325698.1,0.7942046182858221,1294663.6175175193,3.975041971437719,False,True
2025-04-30,1630753.737548354,325698.1,0.7918908369474922,1291378.9420824172,3.964956940437839,False,True
2025-05-01,1626227.971345948,321933.54,0.7610660045810993,1237666.8246902872,3.8444792819359153,False,True
2025-05-02,1625828.693884651,321525.22,0.7507892990784821,1220654.7855033411,3.7964511322108456,False,True
2025-05-03,1625197.388894375,321046.4,0.7429252250077125,1207400.1358263004,3.7608275184717854,False,True
2025-05-04,1625524.775339263,321046.4,0.7531376830651053,1224243.9630639383,3.8132929167370766,False,True
2025-05-06,1615265.416978987,303153.84,0.7191250888046725,1161577.8864281303,3.831644970844276,False,True
2025-05-07,1628962.207997524,306270.83,0.7458068012212895,1214891.093657002,3.966721524400486,False,True
2025-05-08,1636446.672244525,304521.15,0.7553963064187863,1236165.7718648284,4.0593757506328485,True,True
2025-05-09,1645664.334122719,300521.15,0.8318788501529427,1368993.3540077156,4.55539769499656,True,True
2025-05-10,1662456.295784732,315215.27,0.86997443510118,1446294.4768057226,4.588275424619253,True,True
2025-05-11,1665209.177632861,322015.06,0.905446319353056,1507757.5208406032,4.682257782727936,True,True
2025-05-12,1706164.779011461,358015.06,0.879167320137865,1500004.3164771188,4.189779939640301,True,True
2025-05-13,1691081.771907791,343976.08,0.8652422994093529,1463195.48081474,4.2537710203998484,True,True
2025-05-14,1696232.731437348,347376.08,0.854984619805842,1450252.8969901858,4.174878411288957,True,True
2025-05-15,1684347.955519661,341409.51,0.8282171545324988,1395005.8709631255,4.086019370002685,True,True
2025-05-16,1656851.334155831,318633.89,0.7963415387734142,1319419.5409604388,4.140863801274995,True,True
2025-05-17,1652948.431648304,315417.86,0.7828033878858571,1293933.6322949065,4.102283974328234,True,True
2025-05-18,1655462.362558133,312603.26,0.770392770106559,1275356.2352983088,4.079791859170978,True,True
2025-05-19,1654467.977830909,307602.26,0.8237920953350626,1362937.6421220885,4.430844045560941,True,True
2025-05-20,1654297.328269429,307605.35,0.8076960391221981,1336169.3995736525,4.343778154618093,True,True
2025-05-21,1658838.159024442,306105.35,0.797613909441202,1323112.3891497317,4.322408573223996,True,True
2025-05-22,1658602.291892842,305905.35,0.8206802501553403,1361182.1438188383,4.449684007876418,True,True
2025-05-23,1674801.585804906,319323.89,0.864264930514116,1447472.2761806084,4.532928232148896,True,True
2025-05-24,1673587.198649824,318328.81,0.8044524101235394,1346321.2555057534,4.229341527415484,True,True
2025-05-26,1677187.666227773,321356.81,0.8410749122676474,1410640.4692289045,4.389639258707181,True,True
2025-05-28,1704381.311638912,344526.74,0.8831108204314486,1505157.5784494681,4.3687685270799825,True,True
2025-05-29,1709148.864154614,348355.28,0.8660199849307535,1480157.0735795933,4.248987050173585,True,True
2025-05-30,1714628.745346577,353130.03,0.9037646709373616,1549620.8838178902,4.388244420385007,True,True
2025-05-31,1725906.873474661,366155.23,0.9898794917856012,1708439.8187843733,4.665889433791164,True,True
2025-06-01,1727080.874088474,367355.23,0.9277775561191643,1602346.8725819546,4.361845814967585,True,True
2025-06-02,1724958.976007387,366006.34,0.925021570335306,1595624.2607503345,4.359553609782646,True,True
2025-06-03,1724934.938748279,365983.98,0.9157408258013768,1579593.3452629964,4.316017726412496,True,True
2025-06-04,1724935.092095001,365984.12,0.9165902603391308,1581058.7051314595,4.3200199646133814,True,True
2025-06-05,1723260.115659781,364474.12,0.8824974247908246,1520772.6143144954,4.172511931202401,True,True
2025-06-06,1721693.757496822,363039.51,0.8594340455095643,1479682.2311340563,4.075815965964852,True,True
2025-06-07,1706782.552667572,349870.0,0.880951705400978,1503593.000521132,4.297576244093897,True,True
2025-06-08,1705632.498355247,348870.0,0.8864201859881161,1511907.0764194333,4.333726248801655,True,True
2025-06-09,1704738.230543688,348445.8,0.900849515143172,1535712.6084313104,4.40732133500048,True,True
2025-06-10,1704804.076727265,348885.24,0.9315720430684472,1588147.8167882361,4.552063643587319,True,True
2025-06-11,1704277.651921378,350071.97,0.9432511071793714,1607561.7821158993,4.592089398405418,True,True
2025-06-12,1703825.492042756,350071.97,0.908368929385254,1547702.138066182,4.421097004899256,True,True
2025-06-13,1699990.731752371,347712.83,0.8573761702791528,1457531.5430999023,4.191768083737095,True,True
2025-06-14,1690239.592520446,340532.96,0.8343739248922573,1410291.842819574,4.14142537867575,True,True
2025-06-15,1690115.355745887,340428.88,0.8306933079199382,1403967.515630834,4.1241140165042225,True,True
2025-06-16,1689962.108363487,340428.88,0.8504674316174022,1437257.7338306247,4.221903070710759,True,True
2025-06-17,1688819.018933849,339497.11,0.8566554930312684,1446736.0893053594,4.261409145148127,True,True
2025-06-18,1688498.714706797,339193.94,0.8110114501498028,1369391.7911904375,4.037194152673947,True,True
2025-06-19,1679619.612022408,331653.04,0.771690532618852,1296146.5529986417,3.908140124386141,False,True
2025-06-21,1676521.235109684,328969.62,0.7474835393753473,1253172.0266577154,3.8093852759343414,False,True
2025-06-22,1676766.034427031,328969.62,0.7401085409042293,1240988.8631775605,3.7723509641332855,False,True
2025-06-23,1685557.075398324,328312.59,0.7010243558931243,1181616.5631022085,3.599059552063503,False,True
2025-06-24,1685883.978405819,328187.15,0.7277933897514186,1226975.2153715785,3.738644902372254,False,True
2025-06-25,1692851.801949785,333803.63,0.8231608017309137,1393489.246504607,4.174577869343742,True,True
2025-06-26,1700236.428479124,351049.77,0.934235994712449,1588422.0710065363,4.524777415483099,True,True
2025-06-27,1696641.740318805,348168.13,0.8672119301794229,1471347.958444846,4.225969672884322,True,True
