date,erg_price,strategy,regime,sigmausd_ratio,erg_reserves,sigusd_reserves,total_usd,reserve_ratio,interventions,accum_path,window
2022-03-22,3.41912989774748,A_100pct_erg,uip001,3.7106084536393222,33779.05847067111,0.0,115494.98873483186,1.1549498873483186,0,none,hypothetical_luna
2022-03-23,3.674866943821072,A_100pct_erg,uip001,3.888747215428701,33779.39626125582,0.0,124134.78670272212,1.241347867027221,0,none,hypothetical_luna
2022-03-24,4.385157380464913,A_100pct_erg,uip001,4.496988999000291,33779.73405521843,0.0,148129.4501023831,1.481294501023831,0,none,hypothetical_luna
2022-03-25,4.739261706337219,A_100pct_erg,uip001,4.40917925351085,33780.071852558984,0.0,160092.60096815255,1.6009260096815254,0,none,hypothetical_luna
2022-03-26,4.76148821301315,A_100pct_erg,uip001,4.48291496352208,33780.40965327751,0.0,160845.02239483647,1.6084502239483647,0,none,hypothetical_luna
2022-03-27,4.894003957919114,A_100pct_erg,uip001,4.634629869566745,33780.74745737404,0.0,165323.1117578546,1.6532311175785461,0,none,hypothetical_luna
2022-03-28,4.909586064909684,A_100pct_erg,uip001,4.599819436899501,33781.08526484861,0.0,165851.1454738266,1.658511454738266,0,none,hypothetical_luna
2022-03-29,5.258452372923777,A_100pct_erg,uip001,4.695252694460555,33781.423075701256,0.0,177638.00433316332,1.7763800433316332,0,none,hypothetical_luna
2022-03-30,5.084998726553798,A_100pct_erg,uip001,4.695252694460555,33781.76088993201,0.0,171780.2111060492,1.717802111060492,0,none,hypothetical_luna
2022-03-31,4.980015691719913,A_100pct_erg,uip001,4.580785889298542,33782.098707540914,0.0,168235.38166278476,1.6823538166278476,0,none,hypothetical_luna
2022-04-01,4.708654318399482,A_100pct_erg,uip001,4.349219054556438,33782.43652852799,0.0,159069.81564610975,1.5906981564610976,0,none,hypothetical_luna
2022-04-02,5.162375640749032,A_100pct_erg,uip001,4.805693555415722,33782.77435289328,0.0,174399.3713962974,1.7439937139629742,0,none,hypothetical_luna
2022-04-03,5.139921469133694,A_100pct_erg,uip001,4.784167749864228,33783.1121806368,0.0,173642.5435914071,1.736425435914071,0,none,hypothetical_luna
2022-04-04,5.089989737932557,A_100pct_erg,uip001,4.737746161782581,33783.45001175861,0.0,171957.41387180882,1.7195741387180883,0,none,hypothetical_luna
2022-04-05,5.133429857474402,A_100pct_erg,uip001,4.771639641281543,33783.787846258725,0.0,173426.70522856538,1.7342670522856538,0,none,hypothetical_luna
2022-04-06,5.009297574270456,A_100pct_erg,uip001,4.608589025710723,33784.12568413719,0.0,169234.73883839662,1.6923473883839661,0,none,hypothetical_luna
2022-04-07,4.646529539747075,A_100pct_erg,uip001,4.278714986301744,33784.46352539403,0.0,156980.50775525096,1.5698050775525096,0,none,hypothetical_luna
2022-04-08,4.699931685410057,A_100pct_erg,uip001,4.33722365573536,33784.80137002928,0.0,158786.25844428572,1.587862584442857,0,none,hypothetical_luna
2022-04-09,4.742670119468949,A_100pct_erg,uip001,4.367696405154809,33785.13921804298,0.0,160231.77025151098,1.6023177025151099,0,none,hypothetical_luna
2022-04-10,4.606570541255434,A_100pct_erg,uip001,4.241501891960712,33785.47706943516,0.0,155635.18339032098,1.5563518339032099,0,none,hypothetical_luna
2022-04-11,4.769619706674421,A_100pct_erg,uip001,4.406444985987582,33785.81492420586,0.0,161145.488668547,1.61145488668547,0,none,hypothetical_luna
2022-04-12,4.253951296417057,A_100pct_erg,uip001,3.9535563382271572,33583.43789280987,0.0,142862.30916226024,1.4286230916226024,1,none,hypothetical_luna
2022-04-13,4.306349790134571,A_100pct_erg,uip001,4.028847390220864,33583.773727188796,0.0,144623.47694200638,1.446234769420064,0,none,hypothetical_luna
2022-04-14,4.380163745238668,A_100pct_erg,uip001,4.095298903032219,33584.10956492607,0.0,147103.89913241233,1.4710389913241233,0,none,hypothetical_luna
2022-04-15,4.3865166955028485,A_100pct_erg,uip001,4.115789811051465,33584.44540602172,0.0,147318.7304827182,1.4731873048271822,0,none,hypothetical_luna
2022-04-16,4.38792853612513,A_100pct_erg,uip001,4.116340916953396,33584.781250475775,0.0,147367.62002848287,1.4736762002848287,0,none,hypothetical_luna
2022-04-17,4.3513404580616175,A_100pct_erg,uip001,4.077723829987216,33585.11709828828,0.0,146140.2788185188,1.4614027881851879,0,none,hypothetical_luna
2022-04-18,4.201576816425009,A_100pct_erg,uip001,3.9657620322379747,33383.942246869534,0.0,140265.19778531845,1.4026519778531845,1,none,hypothetical_luna
2022-04-19,4.253681644775857,A_100pct_erg,uip001,4.081963255832117,33384.276086292004,0.0,142006.0824123899,1.420060824123899,0,none,hypothetical_luna
2022-04-20,4.357695985213688,A_100pct_erg,uip001,4.379439868192604,33384.609929052865,0.0,145479.9806557587,1.454799806557587,0,none,hypothetical_luna
2022-04-21,4.2299016328173975,A_100pct_erg,uip001,4.438334491253386,33184.636115577836,0.0,140367.74648973387,1.4036774648973387,1,none,hypothetical_luna
2022-04-22,4.173518642510482,A_100pct_erg,uip001,4.360989958060804,33184.96796193899,0.0,138498.08244026545,1.3849808244026545,0,none,hypothetical_luna
2022-04-23,4.064935257422428,A_100pct_erg,uip001,4.178315401650382,32986.19000384698,0.0,134086.72675467285,1.3408672675467286,1,none,hypothetical_luna
2022-04-24,4.038593070160035,A_100pct_erg,uip001,4.075762074177178,32986.519865747025,0.0,133219.13053850224,1.3321913053850225,0,none,hypothetical_luna
2022-04-25,3.978165841150051,A_100pct_erg,uip001,4.021892687822295,32986.84973094568,0.0,131227.15880679784,1.3122715880679785,0,none,hypothetical_luna
2022-04-26,3.899865242804238,A_100pct_erg,uip001,3.9457190071988144,32987.17959944299,0.0,128645.55517800876,1.2864555517800875,0,none,hypothetical_luna
2022-04-27,3.6394014338340335,A_100pct_erg,uip001,3.6959276358703557,32789.58639364233,0.0,119334.4677358468,1.193344677358468,1,none,hypothetical_luna
2022-04-28,3.70279643006193,A_100pct_erg,uip001,3.772006407187429,32789.91428950626,0.0,121414.37757322044,1.2141437757322044,0,none,hypothetical_luna
2022-04-29,3.6470954869723866,A_100pct_erg,uip001,3.743073477861321,32790.24218864916,0.0,119589.1443029539,1.1958914430295389,0,none,hypothetical_luna
2022-04-30,3.4887691916471963,A_100pct_erg,uip001,3.5809327718732322,32593.82863793915,0.0,113712.3451898702,1.1371234518987021,1,none,hypothetical_luna
2022-05-01,3.2089810930195912,A_100pct_erg,uip001,3.307358976787015,32398.591604397894,0.0,103966.4678989761,1.039664678989761,1,none,hypothetical_luna
2022-05-02,3.344660479711985,A_100pct_erg,uip001,3.4477650911454227,32398.91559031394,0.0,108363.37256044753,1.0836337256044752,0,none,hypothetical_luna
2022-05-03,3.299398818839527,A_100pct_erg,uip001,3.364011910509639,32399.239579469842,0.0,106898.01279980165,1.0689801279980164,0,none,hypothetical_luna
2022-05-04,3.2634115609460106,A_100pct_erg,uip001,3.364011910509639,32399.563571865638,0.0,105733.11033003154,1.0573311033003154,0,none,hypothetical_luna
2022-05-05,3.629279584716919,A_100pct_erg,uip001,3.7471524329568844,32399.887567501355,0.0,117588.25049585618,1.1758825049585617,0,none,hypothetical_luna
2022-05-06,3.2206621916934277,A_100pct_erg,uip001,3.3253005492545937,32205.812240972024,0.0,103724.04183727597,1.0372404183727597,1,none,hypothetical_luna
2022-05-07,3.2099933448999582,A_100pct_erg,uip001,3.3881525459144637,32206.134299094432,0.0,103381.47676504741,1.033814767650474,0,none,hypothetical_luna
2022-05-08,3.2177949209343746,A_100pct_erg,uip001,3.4056153722749665,32206.456360437423,0.0,103633.77169791012,1.0363377169791013,0,none,hypothetical_luna
2022-05-09,3.107045126671538,A_100pct_erg,uip001,3.294289660664879,32013.5396868384,0.0,99467.51247149713,0.9946751247149713,1,none,hypothetical_luna
2022-05-10,2.601379448464677,A_100pct_erg,uip001,2.81927689771524,31821.77858411424,0.0,82780.52082230817,0.8278052082230817,1,none,hypothetical_luna
2022-05-11,2.7381975930338447,A_100pct_erg,uip001,2.973957345752719,31822.09680190008,0.0,87135.18886825281,0.8713518886825281,0,none,hypothetical_luna
2022-05-12,2.236677074295268,A_100pct_erg,uip001,2.4851965338222572,31631.4824420567,0.0,70749.41160412152,0.7074941160412151,1,none,hypothetical_luna
2022-05-13,2.106249490416636,A_100pct_erg,uip001,2.3607819547216478,31442.009862228777,0.0,66224.7172499942,0.6622471724999419,1,none,hypothetical_luna
2022-05-14,2.36220698501015,A_100pct_erg,uip001,2.6832064626242262,31442.324282327398,0.0,74273.27804466803,0.7427327804466802,0,none,hypothetical_luna
2022-05-15,2.338176233823124,A_100pct_erg,uip001,2.663407815442727,31442.63870557022,0.0,73518.43055005136,0.7351843055005136,0,none,hypothetical_luna
2022-05-16,2.54314386595394,A_100pct_erg,uip001,3.273146701397583,31442.953131957278,0.0,79963.95338501438,0.7996395338501437,0,none,hypothetical_luna
2022-05-17,2.4959381126078006,A_100pct_erg,uip001,3.2261258641984694,31443.2675614886,0.0,78480.44989164393,0.7848044989164393,0,none,hypothetical_luna
2022-05-18,2.4189089471170693,A_100pct_erg,uip001,3.1265739254131097,31254.922388795283,0.0,75602.81140770651,0.7560281140770652,1,none,hypothetical_luna
2022-05-19,2.2606106937222714,A_100pct_erg,uip001,2.9448835544045906,31067.7054036864,0.0,70231.98706498666,0.7023198706498667,1,none,hypothetical_luna
2022-05-20,2.2920466334180656,A_100pct_erg,uip001,3.0182991513690447,31068.016080740435,0.0,71209.34166483943,0.7120934166483943,0,none,hypothetical_luna
2022-05-21,2.274507091582005,A_100pct_erg,uip001,3.015954631029403,31068.326760901244,0.0,70665.12954125686,0.7066512954125685,0,none,hypothetical_luna
2022-05-22,2.2925219894867728,A_100pct_erg,uip001,3.04065415663039,31068.637444168853,0.0,71225.53452414922,0.7122553452414921,0,none,hypothetical_luna
2022-05-23,2.4165943111612056,A_100pct_erg,uip001,3.214482156982479,31068.948130543296,0.0,75081.0433060335,0.750810433060335,0,none,hypothetical_luna
2022-05-24,2.336720949136668,A_100pct_erg,uip001,3.1091835976585864,30882.84513124134,0.0,72164.591187115,0.72164591187115,1,none,hypothetical_luna
2022-05-25,2.307256893551872,A_100pct_erg,uip001,3.071890257848677,30883.153959692656,0.0,71255.36986812466,0.7125536986812466,0,none,hypothetical_luna
2022-05-26,2.2623148112666907,A_100pct_erg,uip001,3.036640261713759,30883.462791232254,0.0,69868.11529580846,0.6986811529580845,0,none,hypothetical_luna
2022-05-27,2.120331566576546,A_100pct_erg,uip001,2.8617587348676174,30698.47084911277,0.0,65090.93678700371,0.6509093678700371,1,none,hypothetical_luna
2022-05-28,2.0698390403902,A_100pct_erg,uip001,2.7946812190715815,30514.587008726587,0.0,63160.283492045906,0.6316028349204591,1,none,hypothetical_luna
2022-05-29,2.0446056632226104,A_100pct_erg,uip001,2.775643610316,30514.892154596673,0.0,62390.92131191556,0.6239092131191556,0,none,hypothetical_luna
2022-05-30,2.2646734017153034,A_100pct_erg,uip001,3.181742812872139,30515.19730351822,0.0,69106.95568137226,0.6910695568137226,0,none,hypothetical_luna
2022-05-31,2.4888684491717337,A_100pct_erg,uip001,3.499258779778668,30515.502455491256,0.0,75949.07127209475,0.7594907127209475,0,none,hypothetical_luna
2022-06-01,2.6951336349257016,A_100pct_erg,uip001,3.7893788104395454,30515.80761051581,0.0,82244.17948802287,0.8224417948802287,0,none,hypothetical_luna
2022-06-02,2.367575946610101,A_100pct_erg,uip001,3.3290806987006194,30333.017922928822,0.0,71815.72362241936,0.7181572362241936,1,none,hypothetical_luna
2022-06-03,2.4747579202827787,A_100pct_erg,uip001,3.490793884948832,30333.32125310805,0.0,75067.62701961109,0.7506762701961108,0,none,hypothetical_luna
2022-06-04,2.419015705357224,A_100pct_erg,uip001,3.412316438700698,30151.62465880193,0.0,72937.25359167802,0.7293725359167802,1,none,hypothetical_luna
2022-06-05,2.3891945840241013,A_100pct_erg,uip001,3.3729746839898023,30151.92617504852,0.0,72038.81871532046,0.7203881871532046,0,none,hypothetical_luna
2022-06-06,2.358439748149469,A_100pct_erg,uip001,3.329811878690508,30152.22769431027,0.0,71112.21228951456,0.7111221228951455,0,none,hypothetical_luna
2022-06-07,2.442895837759915,A_100pct_erg,uip001,3.450211103214356,30152.529216587212,0.0,73659.48812113513,0.7365948812113513,0,none,hypothetical_luna
2022-06-08,2.518933424329766,A_100pct_erg,uip001,3.5577043403341424,30152.830741879377,0.0,75952.97319387806,0.7595297319387806,0,none,hypothetical_luna
2022-06-09,2.5238498202244646,A_100pct_erg,uip001,3.6065332783247657,30153.132270186798,0.0,76101.97745931544,0.7610197745931544,0,none,hypothetical_luna
2022-06-10,2.427914417836201,A_100pct_erg,uip001,3.499303085561329,29972.515007888378,0.0,72770.70132646411,0.7277070132646412,1,none,hypothetical_luna
2022-06-11,2.3282722091347106,A_100pct_erg,uip001,3.3765493907121877,29792.979642991126,0.0,69366.1665300924,0.6936616653009241,1,none,hypothetical_luna
2022-06-12,2.167635041292561,A_100pct_erg,uip001,3.183318199805287,29614.519694929608,0.0,64193.470621778106,0.641934706217781,1,none,hypothetical_luna
2022-06-13,2.058964818966009,A_100pct_erg,uip001,3.693815017875622,29437.12872195698,0.0,60610.012409883246,0.6061001240988324,1,none,hypothetical_luna
2022-06-14,1.8462165475154648,A_100pct_erg,uip001,3.370264389453015,29260.800320912454,0.0,54021.7737460144,0.540217737460144,1,none,hypothetical_luna
2022-06-15,1.9565847775862244,A_100pct_erg,uip001,3.5784012965671823,29261.092928915663,0.0,57251.809000252295,0.572518090002523,0,none,hypothetical_luna
2022-06-16,2.093434337700129,A_100pct_erg,uip001,3.8491760808068887,29261.385539844952,0.0,61256.78925779345,0.6125678925779344,0,none,hypothetical_luna
2022-06-17,1.924103029264329,A_100pct_erg,uip001,3.5402523862063537,29086.109840461282,0.0,55964.672053546565,0.5596467205354656,1,none,hypothetical_luna
2022-06-18,2.005537061638516,A_100pct_erg,uip001,3.6921172602697343,29086.400701559687,0.0,58333.85459664649,0.5833385459664648,0,none,hypothetical_luna
2022-06-19,1.9168512827862876,A_100pct_erg,uip001,3.7396947649237844,28912.173161357347,0.0,55420.336212487106,0.5542033621248711,1,none,hypothetical_luna
2022-06-20,1.9816097946995324,A_100pct_erg,uip001,3.894973181798013,28912.46228308896,0.0,57293.218449049884,0.5729321844904989,0,none,hypothetical_luna
2022-06-21,1.9605652678101224,A_100pct_erg,uip001,3.8730777601698767,28912.751407711792,0.0,56685.336206787964,0.5668533620678796,0,none,hypothetical_luna
2022-06-22,1.9383517524077276,A_100pct_erg,uip001,3.858441016305065,28913.040535225868,0.0,56043.64278889072,0.5604364278889072,0,none,hypothetical_luna
2022-06-23,1.928079811459529,A_100pct_erg,uip001,3.854301687453869,28913.32966563122,0.0,55747.20721037745,0.5574720721037745,0,none,hypothetical_luna
2022-06-24,1.972948420350268,A_100pct_erg,uip001,4.110990332116794,28913.618798927877,0.0,57045.07853595457,0.5704507853595457,0,none,hypothetical_luna
2022-06-25,2.0526826953006494,A_100pct_erg,uip001,4.110990332116794,28913.907935115865,0.0,59351.07847192847,0.5935107847192848,0,none,hypothetical_luna
2022-06-26,2.0968594527685704,A_100pct_erg,uip001,4.202446635229222,28914.197074195217,0.0,60629.00745423958,0.6062900745423958,0,none,hypothetical_luna
2022-06-27,2.0328675197111794,A_100pct_erg,uip001,4.113884041202632,28741.001033720786,0.0,58426.64748543642,0.5842664748543642,1,none,hypothetical_luna
2022-06-28,1.969702485090082,A_100pct_erg,uip001,3.967570912529021,28568.842437528798,0.0,56272.11994534747,0.5627211994534747,1,none,hypothetical_luna
2022-06-29,1.92253799410488,A_100pct_erg,uip001,3.8750483713465638,28397.715071328,0.0,54595.686170392844,0.5459568617039284,1,none,hypothetical_luna
2022-06-30,1.888047430558868,A_100pct_erg,uip001,3.8150153104649296,28397.999048478712,0.0,53616.76913649341,0.536167691364934,0,none,hypothetical_luna
2022-07-01,1.8380033805714675,A_100pct_erg,uip001,3.738746202834452,28227.895034178324,0.0,51882.966499236296,0.5188296649923629,1,none,hypothetical_luna
2022-07-02,1.986645845580577,A_100pct_erg,uip001,4.002259355738241,28228.177313128665,0.0,56079.39118743896,0.5607939118743897,0,none,hypothetical_luna
2022-07-03,2.011255742886131,A_100pct_erg,uip001,3.8912842374356327,28228.459594901797,0.0,56774.65147307535,0.5677465147307534,0,none,hypothetical_luna
2022-07-04,1.9294653731429183,A_100pct_erg,uip001,3.8912842374356327,28059.371121928336,0.0,54139.584971927085,0.5413958497192708,1,none,hypothetical_luna
2022-07-05,1.9847424753339744,A_100pct_erg,uip001,4.004143338868814,28059.651715639557,0.0,55691.182603107656,0.5569118260310766,0,none,hypothetical_luna
2022-07-06,1.9328624188944008,A_100pct_erg,uip001,3.9025806970604844,27891.574401862876,0.0,53910.57596515783,0.5391057596515783,1,none,hypothetical_luna
2022-07-07,1.927026133236836,A_100pct_erg,uip001,3.9009679643658832,27891.853317606896,0.0,53748.33024743703,0.5374833024743703,0,none,hypothetical_luna
2022-07-08,1.889126405584426,A_100pct_erg,uip001,3.8278532326954284,27892.13223614007,0.0,52691.763515344785,0.5269176351534478,0,none,hypothetical_luna
2022-07-09,1.882312304160926,A_100pct_erg,uip001,3.8311107494371255,27892.411157462433,0.0,52502.228714407036,0.5250222871440704,0,none,hypothetical_luna
2022-07-10,1.860966087855912,A_100pct_erg,uip001,3.800338003307745,27892.69008157401,0.0,51907.35034088418,0.5190735034088418,0,none,hypothetical_luna
2022-07-11,1.8070339759225744,A_100pct_erg,uip001,3.7052247656362485,27725.612867985383,0.0,50101.124455725716,0.5010112445572572,1,none,hypothetical_luna
2022-07-12,1.740390903334578,A_100pct_erg,uip001,3.608188063171584,27559.53644690615,0.0,47964.366532313215,0.47964366532313213,1,none,hypothetical_luna
2022-07-13,1.667949696314044,A_100pct_erg,uip001,3.463071317935466,27394.45482358918,0.0,45692.572603694374,0.45692572603694376,1,none,hypothetical_luna
2022-07-14,1.656281627451757,A_100pct_erg,uip001,3.4587753407288853,27394.72876813742,0.0,45373.38594769011,0.45373385947690115,0,none,hypothetical_luna
2022-07-15,1.7035913312036903,A_100pct_erg,uip001,3.5896352340971087,27395.0027154251,0.0,46669.889144299756,0.46669889144299753,0,none,hypothetical_luna
2022-07-16,1.7359087254300074,A_100pct_erg,uip001,3.672108982774666,27395.276665452253,0.0,47555.699799127644,0.47555699799127643,0,none,hypothetical_luna
2022-07-17,1.817902740241252,A_100pct_erg,uip001,3.8462263464400333,27395.55061821891,0.0,49802.44653927808,0.4980244653927808,0,none,hypothetical_luna
2022-07-18,1.7645746315885902,A_100pct_erg,uip001,3.796235409670329,27231.451270015776,0.0,48051.92809241074,0.4805192809241074,1,none,hypothetical_luna
2022-07-19,1.8339535320370128,A_100pct_erg,uip001,4.11286879679212,27231.723584528474,0.0,49941.715651301616,0.49941715651301616,0,none,hypothetical_luna
2022-07-20,1.898955764017562,A_100pct_erg,uip001,4.11286879679212,27231.99590176432,0.0,51712.35558335798,0.5171235558335798,0,none,hypothetical_luna
2022-07-21,1.871806940155678,A_100pct_erg,uip001,4.042852178652286,27232.268221723338,0.0,50973.548653602666,0.5097354865360266,0,none,hypothetical_luna
2022-07-22,1.9376400465029848,A_100pct_erg,uip001,4.183537658457249,27232.540544405554,0.0,52766.8611268564,0.527668611268564,0,none,hypothetical_luna
2022-07-23,1.9105365631485909,A_100pct_erg,uip001,4.125024847705206,27232.812869810998,0.0,52029.28470515742,0.5202928470515742,0,none,hypothetical_luna
2022-07-24,1.9263458082123808,A_100pct_erg,uip001,4.158365208924811,27233.085197939698,0.0,52460.33951574177,0.5246033951574177,0,none,hypothetical_luna
2022-07-25,2.122002666194265,A_100pct_erg,uip001,4.583303706182323,27233.357528791676,0.0,57789.25728551759,0.5778925728551759,0,none,hypothetical_luna
2022-07-26,2.0034827883554645,A_100pct_erg,uip001,4.356743109437657,27070.229717194215,0.0,54234.73931522722,0.5423473931522722,1,none,hypothetical_luna
2022-07-27,1.8604080616246732,A_100pct_erg,uip001,4.124981223983636,26908.079041188223,0.0,50060.007171060475,0.5006000717106047,1,none,hypothetical_luna
2022-07-28,2.012992079284928,A_100pct_erg,uip001,4.4592912387421455,26908.348121978634,0.0,54166.29163618446,0.5416629163618446,0,none,hypothetical_luna
2022-07-29,2.0559101601449075,A_100pct_erg,uip001,4.543097440336775,26908.617205459854,0.0,55321.69950815498,0.5532169950815499,0,none,hypothetical_luna
2022-07-30,2.075064547830985,A_100pct_erg,uip001,4.57660472148324,26908.88629163191,0.0,55837.67596538055,0.5583767596538055,0,none,hypothetical_luna
2022-07-31,2.157718852528432,A_100pct_erg,uip001,4.426723298324458,26909.155380494823,0.0,58062.39187011057,0.5806239187011057,0,none,hypothetical_luna
2022-08-01,2.1350591561642656,A_100pct_erg,uip001,4.210464295274715,26909.424472048628,0.0,57453.21310615818,0.5745321310615819,0,none,hypothetical_luna
2022-08-02,2.1468184981189045,A_100pct_erg,uip001,4.1539436746134175,26909.693566293347,0.0,57770.22792682983,0.5777022792682983,0,none,hypothetical_luna
2022-08-03,2.1257003406363144,A_100pct_erg,uip001,4.113119310577449,26909.96266322901,0.0,57202.516799736404,0.572025167997364,0,none,hypothetical_luna
2022-08-04,2.1088622512073405,A_100pct_erg,uip001,4.080785066747613,26910.23176285564,0.0,56749.971935927024,0.5674997193592702,0,none,hypothetical_luna
2022-08-05,2.089456181592608,A_100pct_erg,uip001,4.044557567108158,26910.50086517327,0.0,56228.312382489516,0.5622831238248952,0,none,hypothetical_luna
2022-08-06,2.0786900897338665,A_100pct_erg,uip001,4.016854701237622,26910.769970181922,0.0,55939.1508441249,0.5593915084412491,0,none,hypothetical_luna
2022-08-07,2.079982363688272,A_100pct_erg,uip001,4.020965908091263,26911.039077881625,0.0,55974.486670519684,0.5597448667051969,0,none,hypothetical_luna
2022-08-08,2.0886686434430075,A_100pct_erg,uip001,4.114198195723462,26911.308188272404,0.0,56208.80556687562,0.5620880556687562,0,none,hypothetical_luna
2022-08-09,2.1293247443865178,A_100pct_erg,uip001,4.162225352879164,26911.577301354286,0.0,57303.48745824423,0.5730348745824423,0,none,hypothetical_luna
2022-08-10,2.0611198268871016,A_100pct_erg,uip001,3.76242855008455,26750.376953319173,0.0,55135.732315189925,0.5513573231518992,1,none,hypothetical_luna
2022-08-11,2.210087258131078,A_100pct_erg,uip001,3.3691618902868172,26750.644457088707,0.0,59121.2584614065,0.591212584614065,0,none,hypothetical_luna
2022-08-12,2.5285906911988976,A_100pct_erg,uip001,3.8336259378728426,26750.91196353328,0.0,67642.10697207147,0.6764210697207147,0,none,hypothetical_luna
2022-08-13,3.456884737380636,A_100pct_erg,uip001,4.989779503665446,26751.179472652915,0.0,92475.74402594403,0.9247574402594403,0,none,hypothetical_luna
2022-08-14,3.241357955870368,A_100pct_erg,uip001,4.5857120741110355,26590.939907611722,0.0,86190.75462360813,0.8619075462360812,1,none,hypothetical_luna
2022-08-15,3.093741652350152,A_100pct_erg,uip001,4.258519768097477,26431.66017756513,0.0,81772.72803209806,0.8177272803209806,1,none,hypothetical_luna
2022-08-16,3.237335186696748,A_100pct_erg,uip001,4.473855052542962,26431.924494166906,0.0,85568.99921707818,0.8556899921707818,0,none,hypothetical_luna
2022-08-17,3.309966829536356,A_100pct_erg,uip001,4.546047735239437,26432.18881341185,0.0,87489.66820443515,0.8748966820443514,0,none,hypothetical_luna
2022-08-18,3.2597707778268963,A_100pct_erg,uip001,4.256837982128014,26432.453135299984,0.0,86163.73831672981,0.8616373831672981,0,none,hypothetical_luna
2022-08-19,3.390403558630475,A_100pct_erg,uip001,4.398160181940732,26432.717459831336,0.0,89617.57934008604,0.8961757934008604,0,none,hypothetical_luna
2022-08-20,2.868514084743999,A_100pct_erg,uip001,3.822979334729507,26274.385482246948,0.0,75368.44482381862,0.7536844482381861,1,none,hypothetical_luna
2022-08-21,2.9469018498816526,A_100pct_erg,uip001,3.822979334729507,26274.64822610177,0.0,77428.80946248899,0.7742880946248899,0,none,hypothetical_luna
2022-08-22,3.132621027531869,A_100pct_erg,uip001,4.028304904065691,26274.91097258403,0.0,82309.33860924457,0.8230933860924458,0,none,hypothetical_luna
2022-08-23,2.911497954611566,A_100pct_erg,uip001,3.7802449364708264,26117.524255858254,0.0,76041.11845044927,0.7604111845044927,1,none,hypothetical_luna
2022-08-24,2.9993810420257505,A_100pct_erg,uip001,4.09814302557764,26117.785431100812,0.0,78337.19048174012,0.7833719048174013,0,none,hypothetical_luna
2022-08-25,3.0349713242291565,A_100pct_erg,uip001,4.347993218418552,26118.046608955123,0.0,79267.52250305936,0.7926752250305936,0,none,hypothetical_luna
2022-08-26,3.3854040514600303,A_100pct_erg,uip001,4.570043188331605,26118.30778942121,0.0,88421.02500758664,0.8842102500758664,0,none,hypothetical_luna
2022-08-27,3.120643524097904,A_100pct_erg,uip001,4.556106038304403,25961.859125762578,0.0,81017.70755435307,0.8101770755435307,1,none,hypothetical_luna
2022-08-28,3.0320755759058384,A_100pct_erg,uip001,4.475488536723315,25806.34758959926,0.0,78246.79622976042,0.7824679622976043,1,none,hypothetical_luna
2022-08-29,3.232466063007746,A_100pct_erg,uip001,4.778778581486535,25806.605653075156,0.0,83418.9769749893,0.834189769749893,0,none,hypothetical_luna
2022-08-30,3.2208142703280767,A_100pct_erg,uip001,4.763759933155833,25806.863719131685,0.0,83119.11493899123,0.8311911493899123,0,none,hypothetical_luna
2022-08-31,3.236927776299823,A_100pct_erg,uip001,4.792864653477619,25807.121787768876,0.0,83535.78934118143,0.8353578934118143,0,none,hypothetical_luna
2022-09-01,3.1997850801551726,A_100pct_erg,uip001,4.746376957112035,25807.379858986755,0.0,82578.06903068292,0.8257806903068292,0,none,hypothetical_luna
2022-09-02,3.2729800588963167,A_100pct_erg,uip001,5.133313961245098,25807.637932785343,0.0,84467.88432122259,0.8446788432122259,0,none,hypothetical_luna
2022-09-03,3.5046709242389675,A_100pct_erg,uip001,5.491716587866911,25807.89600916467,0.0,90448.1827591023,0.904481827591023,0,none,hypothetical_luna
2022-09-04,4.208154365598601,A_100pct_erg,uip001,5.668675956839034,25808.15408812476,0.0,108604.69629398358,1.0860469629398357,0,none,hypothetical_luna
2022-09-05,4.537099592830456,A_100pct_erg,uip001,6.344559679929842,25808.41216966564,0.0,117095.33634659057,1.1709533634659057,0,none,hypothetical_luna
2022-09-06,5.062169046135935,A_100pct_erg,uip001,4.147655120936594,25808.670253787335,0.0,130647.85168065151,1.3064785168065152,0,none,hypothetical_luna
2022-09-07,4.7145320418321655,A_100pct_erg,uip001,3.8151694911920266,25654.07631896715,0.0,120946.96480937839,1.2094696480937839,1,none,hypothetical_luna
2022-09-08,4.813746675996742,A_100pct_erg,uip001,5.6441140564156855,25654.332859730337,0.0,123493.45952844092,1.234934595284409,0,none,hypothetical_luna
2022-09-09,4.809138282803617,A_100pct_erg,uip001,6.318579209259567,25654.589403058933,0.0,123376.4680278587,1.233764680278587,0,none,hypothetical_luna
2022-09-10,4.848158748451492,A_100pct_erg,uip001,6.318579209259567,25654.845948952963,0.0,124378.76582759162,1.2437876582759162,0,none,hypothetical_luna
2022-09-11,4.559521915307342,A_100pct_erg,uip001,5.469156865307822,25501.173421718733,0.0,116273.15908237969,1.162731590823797,1,none,hypothetical_luna
2022-09-12,4.188517110079752,A_100pct_erg,uip001,4.810258366533705,25348.42139292264,0.0,106172.29671776808,1.0617229671776809,1,none,hypothetical_luna
2022-09-13,4.518170817689088,A_100pct_erg,uip001,5.096915451032966,25348.674877136567,0.0,114529.64309696696,1.1452964309696696,0,none,hypothetical_luna
2022-09-14,4.02158233125952,A_100pct_erg,uip001,4.545600748065044,25196.836314622517,0.0,101331.15172652414,1.0133115172652414,1,none,hypothetical_luna
